time,T_h_model,T_h_meas,T_h_assim,T_c_model,T_c_meas,T_c_assim,mdot_model,mdot_assim,dP_pump_mean
102.0,306.03412902212074,305.9939710766432,306.0339149244811,302.8253093890826,302.79669290427927,302.82510230145215,330.39664373166573,330.3966437003418,112864.44596131679
102.5,306.01662016415,305.26910526792807,306.0159701181684,302.8474120076038,303.13169224657156,302.8467960617683,331.5203293531064,331.52032923514474,112379.3645457403
103.0,305.9991521225537,306.3118430395831,305.9991675255437,302.8687813749699,302.87157776572747,302.8687882738013,332.6391698806033,332.63916988377935,111895.10272839593
103.5,305.98281747347187,306.53968834141455,305.9833157380376,302.8903551885124,302.7448856808953,302.89082714747764,333.75317680154586,333.75317687273906,111411.67434113688
104.0,305.96742362917473,306.1255180664601,305.9672644372864,302.91180620881835,302.56734314362666,302.9116398803161,334.8623568555436,334.86235684462844,110929.09077640291
104.5,305.9518180409615,306.4595008915704,305.95284434075523,302.9322823424854,302.8414848361391,302.93324755608757,335.9667189146224,335.96671899185424,110447.36529976726
105.0,305.9378344252482,305.66574999511926,305.93794944387884,302.9536741452919,303.13205268249277,302.95379967679304,337.0662722172807,337.06627222012963,109966.50996573853
105.5,305.9233709177057,305.3073062142915,305.92301455201044,302.97355999623,303.14987815608816,302.9732344498115,338.16102410728666,338.1610240465559,109486.53684379948
106.0,305.9088538047205,305.11925075213446,305.9078593003532,302.99279622064773,303.1891993302359,302.9918539184584,339.2509841556238,339.25098396886557,109007.45850323646
106.5,305.89411070131354,306.5414265272686,305.89403287902906,303.011032225606,302.49488441336945,303.01093033927606,340.33616156636117,340.33616160959747,108529.28654119145
107.0,305.88068596214674,305.4051738070445,305.8790021402135,303.0299101571079,302.2620699726717,303.0282542706346,341.41656549491586,341.41656531919244,108052.03238946298
107.5,305.8660517986156,305.79431462038673,305.8650967726121,303.04644934601805,302.41566441522383,303.04548660718814,342.49220583714566,342.49220576809347,107575.70793090336
108.0,305.8525263330771,306.12243570824234,305.85164628636926,303.0635118583193,302.1624577080343,303.06259639037484,343.5630909550252,343.56309080521817,107100.32391724341
108.5,305.8394498419488,306.26892273793646,305.8402362709994,303.0802307838894,302.72629594476547,303.0809876222459,344.6292313483966,344.62923146057614,106625.89223766074
109.0,305.8284046696512,305.61821905845346,305.8279229699964,303.0982975633122,303.20597515876744,303.09782082023025,345.6906375888838,345.69063753822667,106152.42326538856
109.5,305.8164487180745,306.2774654422661,305.81667092685507,303.11490461682604,302.78935248614687,303.11510000647655,346.74731666100973,346.747316733893,105679.92780538437
110.0,305.8055470891875,306.33332822793136,305.805989937653,303.13209742227195,302.7888834907928,303.1324933215636,347.7992815566634,347.79928167843894,105208.41749553314
110.5,305.7952122132339,304.99509992605056,305.7940840294354,303.14857264216755,303.0711651099057,303.1474877719306,348.8465387106202,348.8465384226101,104737.90166413685
111.0,305.78363551799686,305.7353110679658,305.78429370238825,303.1635022962519,303.67868563741905,303.16417836682604,349.8890997720576,349.88909989399974,104268.39247302
111.5,305.7741704982826,306.3573726770841,305.77458628296836,303.17960727184413,302.873464063259,303.1799914977872,350.9269764081566,350.92697655446614,103799.89889828317
112.0,305.764774903514,305.7096977658847,305.76466363560576,303.1953611047237,302.9704652228093,303.19524793724526,351.9601791338828,351.96017910963764,103332.43090772374
112.5,305.75516132084886,305.6652865966649,305.75585507597157,303.21049796627506,303.9762108814256,303.2112210139921,352.9887157247002,352.98871586280353,102865.99824959194
113.0,305.746658006191,305.57640866566845,305.74579449397424,303.22608780362026,302.68247819116755,303.2252261492088,354.0125970415957,354.01259681908914,102400.6116504839
113.5,305.7368931324282,305.8342314195524,305.73686635808,303.23982357791556,303.2852986813118,303.239796098712,355.03183433251303,355.03183432555437,101936.28096479338
114.0,305.7282536720626,305.90983543132853,305.7274372294052,303.25410133710744,302.5741975787316,303.25327404361474,356.0464397883391,356.04643962895324,101473.01487516044
114.5,305.71910566545074,305.79274052894334,305.7196942113894,303.26707389088614,303.5071168712858,303.2676682895742,357.0564204915829,357.056420626158,101010.82245087756
115.0,305.711632917157,305.93028208262774,305.7121203816949,303.2814920400499,303.4967322270877,303.2819752510994,358.0617894370569,358.0617895435352,100549.71418220202
115.5,305.70432756169265,306.00946467250543,305.70547708148155,303.29573076770293,304.1503692946486,303.2968696654274,359.0625585100628,359.0625586805773,100089.69848008678
116.0,305.69794933011207,305.5848648322369,305.69707210148476,303.31021341796935,302.90667698628783,303.30933419221043,360.058737689086,360.0587376018499,99630.78360882054
116.5,305.68980009233184,306.2140778931749,305.69032989835137,303.3227817180876,303.14437831712445,303.32330136358803,361.05033753989244,361.0503376232609,99172.97897809597
117.0,305.68331336148316,305.5893978114512,305.6831393064367,303.33600333395424,303.28211378172796,303.3358348195558,362.03736991815543,362.0373698912323,98716.29308873838
117.5,305.6763629950126,305.0757015831997,305.6754255634899,303.34859497916545,303.40062144748447,303.34769391622604,363.0198462199904,363.0198461081375,98260.73441199606
118.0,305.6688892099856,305.261956079222,305.6687698329704,303.36017752441,303.8782020997041,303.3600753101365,363.99777675178916,363.99777673086646,97806.31105499808
118.5,305.66246613501124,305.9342527823921,305.6630792644812,303.3722482168772,303.58030394783987,303.37284258595736,364.9711741459053,364.9711741864573,97353.03159440627
119.0,305.6570000317089,306.4472758972588,305.65878693295065,303.3848748597465,304.0242906891592,303.3865999888709,365.94005134638826,365.94005146293574,96900.90358783338
119.5,305.6529270083018,305.4035880788495,305.6517825051075,303.398437644301,302.57789276164334,303.39732543897304,366.9044165144845,366.90441653352275,96449.93422135817
120.0,305.64613827809865,305.17281902342677,305.645938657139,303.40872388849783,303.67446070402235,303.4085436177554,367.86428374248464,367.8642837177403,96000.13291074507
120.5,305.6405000566749,305.86468586483176,305.64160546213844,303.4201230153448,304.19070611676796,303.42117855646165,368.8196640468964,368.81966400408595,95551.5060106426
121.0,305.6363728925879,305.1158518452873,305.63726770656166,303.4323770386059,304.73590971515387,303.43324195401823,369.77056972712927,369.7705696422383,95104.0613215477
121.5,305.63223279937495,305.5418256104014,305.6322346713914,303.4441318536147,303.6145504933033,303.4441359468404,370.71701164127177,370.71701163790107,94657.80594900322
122.0,305.62739068608875,305.8905647068275,305.6276335323891,303.45513165348456,303.5715596199891,303.45535760528526,371.65900017906984,371.65900017191893,94212.74747734176
122.5,305.622980523145,306.42824981280455,305.62487601525356,303.4658400747191,304.3644875190617,303.46762662829536,372.5965510982415,372.5965509694951,93768.8937784126
123.0,305.62040111690953,305.21786813076886,305.6205170312758,303.47822101604595,303.8952882061065,303.4783439050275,373.5296745010518,373.52967448077914,93326.2500058684
123.5,305.616223055463,305.09683127801685,305.61582051117296,303.4885739152294,303.6003089260051,303.4882044495371,374.458384767465,374.4583847388296,92884.82369306336
124.0,305.6116996131977,305.4281206030054,305.61105659984787,303.4981725079961,303.07353264710764,303.497553671723,375.38269192972206,375.38269192443397,92444.62057551001
124.5,305.6071022646343,305.584871011772,305.60732847503255,303.5075038267967,303.87180827813506,303.50772517015923,376.30260821043225,376.302608224304,92005.64810933905
125.0,305.6035384507539,305.8849651027958,305.6043611129959,303.5174943592827,303.8611624303259,303.51826314218124,377.21814519463476,377.21814522664835,91567.91269936225
125.5,305.60072969834437,306.55330784257285,305.60282186477,303.52798204013385,304.7136772509134,303.529949176685,378.1293157134407,378.12931577590126,91131.42093321845
126.0,305.5993454539226,305.5109842127394,305.5994618801562,303.5394160120123,304.2227160679306,303.539539881627,379.0361356883885,379.0361356898533,90696.17869783392
126.5,305.5961369221634,305.68088452232905,305.5963349253177,303.5490092581275,303.4014261310411,303.5491889886882,379.9386145877213,379.9386145862434,90262.19035166582
127.0,305.5931597214811,305.9795021232251,305.5941494259387,303.5585679159978,304.2808288355218,303.5595137747805,380.836765274044,380.8367651748633,89829.4631145183
127.5,305.59112050866815,305.5036912483745,305.59061383310905,303.56875906962364,303.26614355513254,303.5682704038776,381.7306001607239,381.73060023760803,89398.00262808632
128.0,305.58772860026716,306.2505932186529,305.58771587191916,303.5769901515341,303.0148427062946,303.5769382281396,382.6201320958214,382.6201320900836,88967.81439735652
128.5,305.5849619572502,306.4294292693498,305.58678813848564,303.5857433880373,304.3492364934117,303.5874905355136,383.50537406187755,383.5053738555006,88538.90405067471
129.0,305.58416535546627,306.62970933321685,305.5853748635089,303.59658455639,303.87151075901073,303.5977199392303,384.3863383101886,384.3863383767268,88111.27672642584
129.5,305.58288777930784,305.7834542117887,305.58409828891644,303.60624938223816,304.6797468755303,303.607420352949,385.26303835055774,385.2630384023151,87684.93759699304
130.0,305.581735527253,306.38510286245946,305.58200283895496,303.6155481586177,302.93205770164906,303.6157590125215,386.1354870360017,386.13548705232694,87259.89178027617
130.5,305.57975529878985,305.6118946342583,305.5799243098982,303.62405997110136,303.751430851102,303.62421868356927,387.0036999208116,387.0036999248816,86836.14411419794
131.0,305.5777953299444,305.5869632655996,305.5771608555046,303.6323135077228,302.9586765749426,303.63168558935564,387.86768720539345,387.8676872444353,86413.69812973742
131.5,305.57514579161494,304.67776498284155,305.57409881622266,303.63974785491047,303.51399586804433,303.63877779223606,388.72746032759306,388.7274603746334,85992.55987138243
132.0,305.57219748060373,306.0528569007466,305.5733812066908,303.6464155416195,304.1987001342017,303.64753293550234,389.5830359936479,389.5830358959567,85572.73473788006
132.5,305.5715816015969,305.2482317454133,305.5708650477099,303.65516283272797,303.4072520107793,303.65447119109695,390.4344272317111,390.43442729105914,85154.22548144868
133.0,305.56916802653075,306.9467904220004,305.5704846439385,303.66252805028586,303.59143700997873,303.6637705706419,391.2816444990497,391.2816443469832,84737.03626384494
133.5,305.5688958187577,306.2520544612869,305.56983095887716,303.6713028664303,303.9678028553868,303.6722122531879,392.1247039247672,392.1247038475924,84321.17296386164
134.0,305.5683400859417,305.27519091682274,305.56776978186565,303.6798002057238,303.404352835022,303.67923196651003,392.96361364385746,392.96361372608504,83906.63793145919
134.5,305.5663777353508,305.39062310664474,305.5660488700651,303.6866966229147,303.45765598477624,303.6863636367098,393.79839391733844,393.79839398425344,83493.4377710591
135.0,305.5647523044748,305.81265120209076,305.56508286554026,303.693266003934,303.7105849217328,303.6935897687768,394.62905456229583,394.62905449130665,83081.5730492855
135.5,305.56386987369086,305.6797828865777,305.5640721730787,303.7008710993227,303.7758975113186,303.70106832557804,395.45560807574014,395.45560802594315,82671.04922651748
136.0,305.5629496928289,306.14395885936995,305.56431351197494,303.7080738790315,304.4591210288628,303.70947274187404,396.2780703738357,396.2780699946442,82261.87023782094
136.5,305.56327616166215,306.27215971042483,305.5645131458659,303.7164783386198,303.86888810394197,303.71770479616646,397.09645105901586,397.0964507894215,81854.03862119497
137.0,305.56355937953157,305.5847701826181,305.56401901566426,303.72474049077516,304.1992494687577,303.72521753719747,397.91076801299374,397.9107678784035,81447.55930627952
137.5,305.5631493559642,306.06136780159414,305.5641659401445,303.73221343935415,304.23026892625046,303.7332408608969,398.72103547619207,398.7210350976615,81042.43361536872
138.0,305.5633788087193,305.43149505992756,305.56425371782257,303.74006964860945,304.55561726070016,303.74099362189037,399.5272617970292,399.5272613237754,80638.66457555797
138.5,305.5635458978952,306.1706230445326,305.56481088763775,303.7476178343197,304.38571522100983,303.7489063551436,400.32946388799684,400.32946334040304,80236.25759718374
139.0,305.5641771690025,305.4896977053717,305.5639182685759,303.7555499002056,303.5889422545965,303.75528347486664,401.127655944586,401.12765605625395,79835.21405675159
139.5,305.5633578825152,304.8966077831945,305.5625766041468,303.7618294818733,303.8454744870033,303.7610580290118,401.921849207316,401.92184949368544,79435.53616778181
140.0,305.5620874059787,305.7426577356934,305.5608764353549,303.7678991209875,302.3832164010704,303.7666091308954,402.7120598174315,402.7120603422786,79037.22850041857
140.5,305.5604620669188,305.5873194120163,305.55999451937663,303.77330512162393,303.25393719374006,303.7728093541372,403.4983009866227,403.498301176057,78640.29219321
141.0,305.55965249618697,305.75400964220387,305.5597044925862,303.77905840545725,303.3567276394849,303.77909891917847,404.28058519232616,404.28058518695894,78244.73035641169
141.5,305.55942556513946,306.59741001608614,305.56119150083407,303.78552173048666,304.3418910443143,303.78731218675983,405.05892583112995,405.0589251647441,77850.54570174855
142.0,305.5609795041301,306.0882437529047,305.56200469679,303.79341338059163,304.0207411045835,303.79445165094353,405.83333913627166,405.83333877620476,77457.74105571613
142.5,305.5618523847996,306.1901610076042,305.56226381937523,303.80032106069007,303.62325094070343,303.8007171681434,406.60383657141307,406.6038364900917,77066.31669125798
143.0,305.56216552376037,305.4392926872398,305.5608149197287,303.80683645014096,302.96592365858027,303.80542123745647,407.37043243400564,407.3704328567481,76676.27642675956
143.5,305.5607744312321,305.0549613294666,305.5601779788237,303.8115524378761,303.96306945956155,303.81096203714316,408.13314476458,408.1331448222006,76287.62193137738
144.0,305.56019661437307,305.3270964847379,305.5603489988304,303.8169287535789,304.13668332161524,303.81710593893416,408.8919807231085,408.89198064441285,75900.35356654966
144.5,305.5604233791673,305.2131733263366,305.5616462880139,303.82311788846926,305.06744906871785,303.82440423412595,409.6469581883118,409.64695799680226,75514.47601790265
145.0,305.56177777759183,304.79702350600235,305.56098095390485,303.83034574672837,303.68344568373044,303.8295568383575,410.3980880993558,410.3980880858421,75129.98910230224
145.5,305.5611665822823,305.2798623499417,305.5614579909202,303.8353436125169,304.482030172903,303.83566100502213,411.1453896084424,411.1453895104181,74746.8958391579
146.0,305.56169460293285,306.5573627410134,305.56314905669313,303.8414022808067,304.16796154815717,303.8428873917672,411.8888729382533,411.88887295378794,74365.1953911209
146.5,305.5634355104875,305.23947825763344,305.56354411130553,303.8482174191933,304.27195443362274,303.8483553340418,412.6285536314899,412.62855358253887,73984.89087304976
147.0,305.56387160380405,305.8462583587119,305.56364611329275,303.85423906731666,303.569900806743,303.8539932234107,413.36444390890824,413.3644439460667,73605.98302593648
147.5,305.5640249131967,305.2468865818733,305.5642517475754,303.85984758844955,304.21443540220247,303.86010325885206,414.09655788380996,414.0965578485713,73228.47384597234
148.0,305.56468193212584,305.1633257689647,305.5634779452931,303.8657575997488,303.0558149666762,303.86449689649095,414.82491112574485,414.8249109877901,72852.3646041247
148.5,305.5639532478891,306.0482343302704,305.56572704051223,303.8700031090624,304.94062880528344,303.8718774623776,415.54951779878536,415.5495180314556,72477.65551320638
149.0,305.5662474074354,304.6208261550577,305.56467982833425,303.8774168780255,303.3972135163072,303.8758031982411,416.2703895933436,416.27038924222705,72104.3472287663
149.5,305.5652426474387,304.8572394994292,305.5644801077016,303.8813476554388,303.90360049102713,303.88058765056087,416.98754206979817,416.98754183808524,71732.442595839
150.0,305.5650862845938,305.24701025114894,305.5638649152165,303.88600440165084,303.2579819279482,303.8847148177106,417.70098444808116,417.7009840076755,71361.94079210637
150.5,305.5645100685295,306.9595167974613,305.5660405926096,303.8901403824405,303.9722359648075,303.8917063942916,418.4107375684735,418.4107381880954,70992.8455787415
151.0,305.56672690792914,306.3179365970622,305.5667609616131,303.8969070371056,303.44453978976884,303.8969048844368,419.11681425187345,419.1168142872335,70625.15326563624
151.5,305.56748200935795,304.9056490693009,305.56605789933985,303.9023082396888,303.3958262285155,303.9007876693781,419.819225424555,419.81922491314003,70258.86656213626
152.0,305.56681656219297,306.2193415972626,305.5676649131926,303.9060793650463,304.0350318261035,303.90698917804207,420.5179869728785,420.5179874053419,69893.98670535034
152.5,305.56846199801276,304.57747802209286,305.56750615804015,303.911789182565,304.13055208343457,303.91079417787546,421.2131165972543,421.21311610004176,69530.51239374532
153.0,305.56832900297167,305.77829405283245,305.56815374387423,303.91598424729744,303.9218022386817,303.91578878241614,421.9046251257179,421.9046250747607,69168.44380264133
153.5,305.5690110086098,306.0828658633356,305.56914630813094,303.9208172658475,303.5102389239213,303.92091522080136,422.59252515336794,422.59252528370956,68807.78116278586
154.0,305.57003408697176,304.89725575542735,305.57004278879015,303.9262588375912,304.55427854092494,303.9263180282039,423.2768322270307,423.276832159624,68448.52625879688
154.5,305.5709695440232,304.50407611989766,305.5700610414262,303.93147996157603,304.14897756961483,303.93057746504724,423.9575591437053,423.95755864813697,68090.67846249348
155.0,305.5710217544151,305.22860340803584,305.57040196715604,303.9357270256028,303.52261016189556,303.9350887075762,424.6347216955102,424.63472138515283,67734.23836774113
155.5,305.5713957133509,305.84883903542107,305.57168653782105,303.9399025136374,303.72682181468923,303.94019741613613,425.3083336230031,425.30833380838635,67379.20455856076
156.0,305.5727065275358,305.03226289619226,305.5720826953495,303.9453246911507,303.9910701115923,303.944688651586,425.97840798320817,425.97840759981244,67025.57721572767
156.5,305.5731352448978,305.67121579107817,305.57276409181054,303.94993512226085,303.4292628604342,303.9495283951559,426.64495883736913,426.6449586345924,66673.3573693821
157.0,305.57385111119163,305.9271714095577,305.5739825191705,303.95432405599445,303.60157152189674,303.9544450557751,427.30800039289795,427.30800052866414,66322.54377238346
157.5,305.5750947391203,304.9940907927585,305.5737653538027,303.95947436207354,303.34355082343984,303.95811033555685,427.9675497838892,427.96754881365945,65973.1362892303
158.0,305.57490724362134,305.14089585041,305.57343760343184,303.9633304313628,303.33158399532033,303.9618445671488,428.6236161833299,428.62361502670944,65625.1336998472
158.5,305.57461354748614,305.0802878882549,305.5744053261265,303.9664933500421,304.0008026361319,303.96629330153377,429.27621580606393,429.2762156146202,65278.53681804578
159.0,305.5756033996288,305.38365463090815,305.5752263999545,303.97132711285064,304.0007701302824,303.97096117619253,429.92536488917455,429.9253645592404,64933.3437923321
159.5,305.5764549701074,305.738223928302,305.5765670202836,303.975792335264,303.9605001636921,303.9759067670809,430.57107583152225,430.57107590023384,64589.55399837715
160.0,305.57782140562676,305.6438797455359,305.5784018181494,303.9808039966698,304.5196714609492,303.9813813813,431.21336155257654,431.213362005693,64247.16670903317
160.5,305.57968327627304,305.90873485726104,305.58067385645836,303.9860112098806,304.83904000561137,303.9869802840208,431.85223797139747,431.8522387078672,63906.1820133033
161.0,305.58197613531655,305.1165207198858,305.5815301299667,303.9916304253309,304.16181554973053,303.9912116127369,432.4877179549117,432.48771759818476,63566.59809071393
161.5,305.5828547543901,305.90153358864217,305.5827412614772,303.9956638117299,303.63263566010215,303.99553959101337,433.11981528295155,433.11981526086413,63228.41530353683
162.0,305.58408312247445,305.5792031117844,305.5835896548288,304.0000820350041,303.55454972090405,303.99960590737567,433.74854367001143,433.74854344200793,62891.63128811002
162.5,305.5849514083759,305.63465886307705,305.58532830724414,304.0044390376712,304.45371979085894,304.00480506537554,434.37391642577023,434.3739165733078,62556.24618676647
163.0,305.5867156894153,305.5274157757375,305.5867377588898,304.0094408281347,303.97222883159725,304.0094648992636,434.99594848547844,434.99594848009133,62222.25864305065
163.5,305.588146679421,305.3137669209559,305.58825230034546,304.01361156180417,304.3414635114807,304.0137215006718,435.6146562171211,435.6146562238133,61889.66755494266
164.0,305.5896721514058,305.79555388088033,305.59042950503897,304.01850163202386,304.49606628017517,304.0192472871685,436.23005042567775,436.2300506924353,61558.47001912201
164.5,305.5918739458225,305.69872597718154,305.59137017340663,304.0237691541313,303.614410509069,304.0232566142039,436.84214669236013,436.8421465688137,61228.66636719301
165.0,305.5928335544545,305.5575147109514,305.5934903654458,304.0278834086587,304.6890317952812,304.02853202054473,437.45095817997213,437.45095841151334,60900.25483369311
165.5,305.59497502476444,305.57353824179137,305.5948584756801,304.0334124934826,304.07038564976307,304.03329947144294,438.05649907724177,438.0564990231692,60573.23365127177
166.0,305.596370207871,306.4400020065426,305.59734732340604,304.0377143540013,304.25105295972884,304.03863190142806,438.65878166983623,438.65878224302816,60247.6019294641
166.5,305.59887439867475,305.7479233387341,305.5990136198568,304.0433005908192,304.19045873858533,304.0434302517094,439.2578236730037,439.2578237420268,59923.35815622776
167.0,305.6005627973213,305.1695299815733,305.6004301235149,304.0477408656166,304.5776997939592,304.04763172751433,439.85363810911264,439.85363801806307,59600.49976650533
167.5,305.60199420804753,305.2934575987909,305.6011452058694,304.05220364086455,303.4319877442801,304.051388506744,440.4462364157417,440.44623617433035,59279.02475932983
168.0,305.6027302663258,305.4234125223921,305.6014252959812,304.05569068466536,302.7515398581955,304.0544393468767,441.0356286436753,441.03562832821643,58958.93290249876
168.5,305.60302578568917,305.84960603239665,305.6036006866011,304.05879449383747,304.39531677329364,304.05933711511335,441.62183704547124,441.62183720291137,58640.224439744874
169.0,305.6052159465346,305.4482379137279,305.6050277220469,304.06345993079873,304.00377963435267,304.06328156393744,442.2048705276353,442.2048704669316,58322.89273247027
169.5,305.6066536247516,305.8802211845606,305.60667349618967,304.067750486708,303.87335645662785,304.06775795279054,442.78474484945167,442.78474488378384,58006.939220967695
170.0,305.6083173655883,305.2206455212071,305.6080386098033,304.07191993138275,303.844294079971,304.071649821582,443.3614711854203,443.3614711009543,57692.36036072147
170.5,305.60969411584983,305.44414916229795,305.60961336413396,304.07586224898637,304.12332579466863,304.0757894032823,443.9350656816099,443.9350656563192,57379.15586150196
171.0,305.6112817378096,305.20130298067926,305.61105810270664,304.0803697045809,304.44966003813704,304.08016591286776,444.50554328074816,444.50554325692036,57067.32217472639
171.5,305.61274788519523,306.10378631297203,305.6136945516571,304.08441831061094,304.80944514542057,304.0853600106946,445.07291414540197,445.07291427731076,56756.856681241676
172.0,305.61539782196434,306.13464582030105,305.6158597187493,304.08952699100394,304.0819311891946,304.0899675693696,445.6371908693584,445.6371909694324,56447.75906061819
172.5,305.6175742899049,305.71055908266743,305.6177009969105,304.09429100023885,304.41688472292964,304.0944203289183,446.19839313892413,446.1983931699487,56140.027915491984
173.0,305.61943101330496,305.31317464258314,305.6193860578858,304.09864200318015,304.3151866513883,304.09860699937184,446.7565307152338,446.7565307105012,55833.65764928153
173.5,305.62112944479213,305.30351814269795,305.6208075618672,304.10304459483325,304.2468810553528,304.1027246918903,447.31161585018447,447.31161585307274,55528.648062706765
174.0,305.6225690425035,305.9822886227956,305.62282559655597,304.1070795307377,304.2071840526828,304.1073349576628,447.8636671297465,447.8636671493382,55224.99757614757
174.5,305.62460322251735,306.10303951510866,305.6258395484667,304.111514225794,304.80464358874934,304.1127983627345,448.4126936359314,448.4126936651108,54922.70110883788
175.0,305.6276304904959,305.35544963110533,305.62795622578597,304.1170271623321,304.74974131019246,304.11739071718426,448.9587098342222,448.95870987726937,54621.75871348703
175.5,305.62976143440426,305.7932736253201,305.63003283723793,304.1214517264479,304.51789664799264,304.12173815223514,449.501731105029,449.5017311687781,54322.167424940366
176.0,305.6318480693524,305.8038959945294,305.6321276392957,304.12601554839506,304.33761139909666,304.1263029197117,450.04176855770675,450.04176861082016,54023.92372125634
176.5,305.63395772400986,306.22996926714296,305.6349332552911,304.1305762602252,304.61899582884666,304.13157821332777,450.5788351897112,450.57883538006155,53727.02639173895
177.0,305.63677854280775,305.13414590480045,305.6366829677095,304.1357628536333,304.51894291185704,304.1356962114338,451.1129476810157,451.11294772383025,53431.47301576592
177.5,305.63854152541904,304.93727405093074,305.6381459146341,304.139816134898,304.39495152362696,304.13944632548356,451.64411591673127,451.6441158960494,53137.25942557379
178.0,305.6400162578029,305.02977716818634,305.6396999650298,304.14341376345436,304.52671353825554,304.1431201157464,452.17235380915264,452.172353848494,52844.38469863137
178.5,305.6415786490871,305.46563258295475,305.6409121110886,304.14692968123734,303.7010947013132,304.1462334133849,452.69767836641586,452.6976783712717,52552.84582270485
179.0,305.64279451798546,305.5966218426427,305.64271517871543,304.15002005125785,304.1061258491382,304.14993822268343,453.22010054277825,453.22010053907826,52262.63816150129
179.5,305.64460163832524,306.2077947369233,305.64527356043794,304.1537703829708,304.1349072115875,304.15445232880074,453.73963271638064,453.7396327439994,51973.76017976423
180.0,305.64716561224617,305.0041858266684,305.64659590231184,304.15830899528635,304.15830900924306,304.157740868844,454.2562900716662,454.2562900709337,51686.20956426836
180.5,305.6484940998293,305.3186810620311,305.64827939175603,304.16154742905076,304.0904090145467,304.1613346781489,454.770082094309,454.77008211457104,51399.98245840058
181.0,305.65018277899634,305.00015964281806,305.6498541959572,304.165539034181,304.25438923131594,304.1652172865857,455.2810272171293,455.2810272299288,51115.07799529404
181.5,305.65177213081415,306.3943256981693,305.6522750310134,304.1693817310802,304.0736328259568,304.16988228917705,455.7891356275636,455.78913570133324,50831.49039923547
182.0,305.65420639139944,306.27803343418935,305.6549530596533,304.17361972781373,304.31664788732377,304.17437411916444,456.2944195995598,456.29441981932314,50549.21831818045
182.5,305.6568883499346,305.6246528492048,305.65695729682034,304.1786264203185,304.34966683561754,304.17869632555727,456.7968949429354,456.79689495665735,50268.259238939005
183.0,305.6589083314549,304.64610151660105,305.6580929649214,304.1823948693314,304.26832710924435,304.18159377939463,457.2965725222473,457.2965723053231,49988.60888331034
183.5,305.66004734980805,305.11620489747617,305.65907749204973,304.18530558066186,303.74641515265364,304.18436479407865,457.7934677428932,457.7934675745597,49710.26524836676
184.0,305.6610360857809,306.33119374656854,305.6612169627887,304.18819618491926,303.95781701443906,304.1883671174242,458.2875891475145,458.2875891626617,49433.22376557211
184.5,305.6631818082616,305.7856706480805,305.66284008930137,304.1925738887865,303.90674373662836,304.1922346658773,458.7789561262066,458.77895608499523,49157.48389346935
185.0,305.6648202339669,305.2221962126427,305.6635895223546,304.1960302924264,303.14815497486904,304.19483109415444,459.26757476531725,459.2675748054897,48883.039118279325
185.5,305.6655761520031,305.28184549145374,305.66514351498535,304.1986969310684,303.78030638972706,304.1982756714948,459.7534628104544,459.75346282441933,48609.88988559079
186.0,305.6671379221701,305.0932779096317,305.6673786241111,304.2021448547142,304.93602471465255,304.20239885047005,460.23662941185756,460.23662932347287,48338.03042803352
186.5,305.6693810421713,305.509843567121,305.6685850134734,304.20656137895384,303.66986217328326,304.2057795006782,460.7170921950781,460.7170922001736,48067.45958213466
187.0,305.6706023240709,305.7627064069289,305.6705860485262,304.20949974128956,304.14632518896013,304.2094823031211,461.194860971038,461.1948609737889,47798.171257288755
187.5,305.67260765730333,306.6002234616775,305.67306623705963,304.2133437544986,303.85973993599,304.21376483128245,461.6699475811853,461.6699477302708,47530.16400830268
188.0,305.6750947425852,306.44230705981715,305.67536610511775,304.217318261385,303.78272763569197,304.2175623934355,462.14236996086174,462.1423701011263,47263.43490833527
188.5,305.67739474770684,306.03686079721524,305.6773011136867,304.22151938830785,303.44490436969716,304.22141733151915,462.6121363908028,462.612136469391,46997.97786854187
189.0,305.67933992405307,305.0037661448828,305.67843853690437,304.22555785934185,303.8372015065518,304.2246999913773,463.0792609767648,463.07926075462717,46733.791948671475
189.5,305.6804930140668,305.24068367516946,305.680675478446,304.2284930308116,304.84336357295325,304.2286784582073,463.5437561947149,463.54375615189025,46470.87305400895
190.0,305.6827365565247,305.2408742536077,305.6822292039844,304.23245109367036,303.99529033868305,304.23196996332956,464.00563505645596,464.0056349470436,46209.217451107055
190.5,305.68429706670753,306.21796946452514,305.6853697195785,304.2357792535563,304.9259299528915,304.23680234404924,464.4649080903317,464.46490834603816,45948.821873988796
191.0,305.6874435696253,305.4187914581109,305.68767256277084,304.2403267047535,304.7059586283412,304.2405555716578,464.9215909483414,464.9215909238802,45689.68362294705
191.5,305.68974705179437,305.674382833597,305.6904191345668,304.24407714968305,305.22599423872794,304.2447494865474,465.3756902167386,465.3756902582575,45431.798054013656
192.0,305.692494444763,305.74383888707575,305.69251418748223,304.24854487243186,304.33437733840935,304.2485658163272,465.8272252500559,465.82722525056613,45175.16443249704
192.5,305.69459695003906,305.4649139929316,305.69458156616776,304.25232864003095,304.3910024338556,304.2523174396348,466.2762050271985,466.2762050260496,44919.775582620285
193.0,305.6966711797037,305.97720221490266,305.6968414788986,304.25592458546913,304.1252916861062,304.2560847405644,466.72264382861795,466.72264383004784,44665.629810645485
193.5,305.6989340749111,306.5152698386331,305.6995978281632,304.25990869921134,304.23613439359565,304.26054697385973,467.16655479618623,467.1665547909732,44412.72248513813
