time,T_h_model,T_h_meas,T_h_assim,T_c_model,T_c_meas,T_c_assim,mdot_model,mdot_assim,dP_pump_mean
180.5,304.188641913015,303.8616563700405,304.18843996586656,302.3988570088911,302.32890037183705,302.39865822371064,409.2680857392791,409.2680857605615,60504.696756983045
181.0,304.18752922420515,303.5403202169286,304.18721719854176,302.40172761895457,302.4917127768777,302.4014268533939,409.87050324951656,409.87050326869854,60258.40673030824
181.5,304.18633434488197,304.9316887007539,304.18681953756226,302.40444586053627,302.309842392765,302.4049255146195,410.47046418212483,410.4704642276706,60012.82795860845
182.0,304.18596307993676,304.8125779407382,304.18668027327243,302.4074556980723,302.5516911127662,302.4081830198364,411.06797492332953,411.06797507601453,59767.96206047337
182.5,304.1858403957537,304.1563800628239,304.1859093637153,302.411290421135,302.5834757362895,302.4113610982859,411.663044795726,411.66304480599115,59523.8099406796
183.0,304.18509785232516,303.17505358349604,304.1843199714573,302.4138369149402,302.500991881973,302.4130777068652,412.25567916767943,412.2556790120806,59280.37143194369
183.5,304.1835240230474,303.642431904012,304.1826007528079,302.41556304081166,301.9778990801242,302.41466841067694,412.8458870830304,412.8458869613174,59037.64772794768
184.0,304.1818208587293,304.8547170073267,304.1819984892637,302.4172841521174,302.18812063103735,302.41744835682437,413.43367201815863,413.43367202763096,58795.638490742625
184.5,304.1812365529415,304.3064521745555,304.1809150966926,302.4204841331024,302.1358249760285,302.42016273583107,414.0190463094135,414.0190462842108,58554.345771287975
185.0,304.1801801317474,303.74027122003395,304.1790096630282,302.4227296160376,301.3760830448228,302.4215870888274,414.6020115487423,414.60201162185166,58313.76802282691
185.5,304.1782924020148,303.79726563212733,304.1778827103352,302.42422922517295,302.0070623844,302.42382997994184,415.1825788323045,415.18257885190485,58073.907853896206
186.0,304.1771843892452,303.60601710498156,304.1774152404107,302.4264717914972,303.1615790230996,302.4267246459778,415.76075220590013,415.76075211326156,57834.76417899911
186.5,304.1767361042104,304.0198801834206,304.1759807927442,302.4296940514659,301.894187968791,302.42894829600823,416.3365427189107,416.3365427386391,57596.338631823826
187.0,304.17532740497006,304.2701021861997,304.1753162371591,302.4314145113156,302.36949398429016,302.43140114883425,416.9099551445511,416.9099551485407,57358.62985308252
187.5,304.1746777448099,305.1049536503104,304.17512439160873,302.43402299034807,302.08165878170314,302.43442383759174,417.4809958220597,417.48099595811595,57121.63930733216
188.0,304.1745032072729,304.94436521436626,304.1747705626359,302.4366937301075,302.00338664200126,302.43692693463424,418.04967617763793,418.0496763097016,56885.36752887726
188.5,304.17415960003973,304.5362652547334,304.1740783498945,302.43964876098175,301.6642689108959,302.43955330053706,418.6159997465031,418.6159998338109,56649.81315016398
189.0,304.17348763871814,303.50054338109055,304.1726264679938,302.44247957735485,302.05533747556973,302.44166343425763,419.17997486288414,419.17997469748167,56414.97788654934
189.5,304.1720615016717,303.7348716062589,304.1722368663393,302.444194879134,303.0603270158336,302.44437726825095,419.74160854501815,419.7416084922498,56180.861549247566
190.0,304.17168842370444,303.732435641501,304.1712054524958,302.44688227436404,302.2109891487267,302.44642832041916,420.30090826509695,420.30090818578753,55947.46416075422
190.5,304.17067346845727,304.7069457130366,304.1717008652897,302.4489717932111,303.1403883099811,302.4499477392291,420.8578795779467,420.85787975430355,55714.785976416555
191.0,304.1711844824971,303.9051226038221,304.17140370760274,302.4521661317048,302.9191040235211,302.45238685653584,421.41253213575,421.41253209196213,55482.827639139236
191.5,304.1708972311184,304.1581139784289,304.17153944987285,302.4545986554043,303.43782552360597,302.4552438431308,421.9648683057279,421.9648682995749,55251.58855097797
192.0,304.17104291310244,304.2249592023818,304.171064502863,302.4577613523907,302.54487169499276,302.4577845898706,422.51490088614736,422.51490088526634,55021.0705044016
192.5,304.1705844739453,303.94346430831234,304.1705715768526,302.46026287205973,302.600221207399,302.4602555683916,423.06263427015654,423.06263426732585,54791.271341142776
193.0,304.1701073227682,304.4531922255875,304.1702763048297,302.4625557680007,302.333229814863,302.46271123057255,423.6080771403296,423.60807714488544,54562.19225332893
193.5,304.1698236726583,304.98870466456424,304.17046515115703,302.4652533544337,302.4427608836038,302.46586263055013,424.1512373216919,424.1512373158452,54333.832619452936
194.0,304.17002897345776,303.5742820607774,304.1690082078356,302.4679824273177,301.62832834471203,302.46700225108975,424.6921179834489,424.69211829184974,54106.192168106
194.5,304.16858106779176,303.9686516391221,304.1681852724142,302.4694254067621,302.0498930617946,302.46904159424963,425.23073101082826,425.2307311036363,53879.27240096316
195.0,304.167773152701,304.5913909310556,304.16846809970014,302.47138104012936,302.92521241550156,302.4720515054325,425.7670802112147,425.7670800565081,53653.071641734496
195.5,304.16806846841854,304.3127769527727,304.16828683968816,302.47476058547517,302.5603425422117,302.47497555788703,426.3011768139563,426.30117679613363,53427.59101153994
196.0,304.16790809579675,304.4275292622928,304.1683517277423,302.47726463249876,302.9191103383546,302.47769388588256,426.83302329986816,426.83302326272644,53202.828521200565
196.5,304.1679845835589,303.81738260550907,304.1684160910456,302.47984119217995,303.3468519466582,302.4802722411411,427.3626287936144,427.3626286495344,52978.78623994072
197.0,304.16805789709656,304.3190924348132,304.16911946992855,302.4826516140387,303.51704599389063,302.48367547151696,427.89000100637844,427.8900007240684,52755.46316153982
197.5,304.16877452395636,303.71169497776,304.16791792242543,302.48601378746383,301.83401298334053,302.48518934015084,428.41514823263753,428.41514846256746,52532.85885421573
198.0,304.16758688736877,303.06004012335274,304.166511041879,302.48792340245916,302.34190188086285,302.4869170160246,428.9380729883985,428.93807328534086,52310.97235011157
198.5,304.16620323632407,304.04712138028293,304.1658325331042,302.4891178846495,302.30904502351405,302.48877267762555,429.4587853986502,429.45878552416434,52089.80585167493
199.0,304.1655354143775,303.68444729446634,304.16522142244514,302.4911855179648,302.6277722425684,302.4908973781062,429.9772934910641,429.9772936092988,51869.35777250912
199.5,304.16493964209735,305.2681442202278,304.16531673474395,302.49332422224774,301.83161446690843,302.49363753296007,430.49360483147035,430.4936048464647,51649.62730342362
200.0,304.16504866017016,303.773603374884,304.16467684883503,302.4959430796127,302.4420964616181,302.49558146753816,431.00772544362354,431.00772551015564,51430.614086799585
